"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1437","TC0300000210.mm.2","Skil","20482","SKI-like",-1.03350974602361,8.31186477758284,-3.20717919030869,0.00728297473651881,0.0470259027276458,-3.00035084598906
"1438","TC0300000223.mm.2","Zfp639","67778","zinc finger protein 639",0.179847791902787,7.90986245014643,0.601041367894384,0.558680055054123,0.731424591369735,-6.80878381848159
"1439","TC0300000224.mm.2","Mfn1","67414","mitofusin 1",0.865426808849848,7.67256692275539,3.11019439738213,0.00874104075141478,0.0524721055758006,-3.18084858921802
"1440","TC0300000227.mm.2","Ndufb5","66046","NADH:ubiquinone oxidoreductase subunit B5",0.569598899548597,8.10895431982602,1.77061894166059,0.101276287231946,0.255744513126631,-5.50340162011869
"1441","TC0300000264.mm.2","Acad9","229211","acyl-Coenzyme A dehydrogenase family, member 9",0.3815812546794,7.23669857908933,1.43344748690931,0.176552066421269,0.359735029894312,-5.9813843752816
"1442","TC0300000269.mm.2","Exosc9","50911","exosome component 9",0.461848616288581,7.86738002136837,1.30005699196438,0.217315493202301,0.409941554209249,-6.15091913776515
"1443","TC0300000283.mm.2","Spata5","57815","spermatogenesis associated 5",0.350435338342249,5.94992751623703,1.25887657234153,0.231344735133608,0.426338299351581,-6.20074369316198
"1444","TC0300000288.mm.2","Spry1","24063","sprouty RTK signaling antagonist 1",0.346507873689259,4.16070014829641,0.998342619107921,0.33726782898755,0.539001595002945,-6.48597386788596
"1445","TC0300000307.mm.2","Hspa4l","18415","heat shock protein 4 like",-0.35905375960291,8.60430009231093,-1.22714311201706,0.242641986776337,0.438397676909339,-6.23829374835584
"1446","TC0300000312.mm.2","Larp1b","214048","La ribonucleoprotein domain family, member 1B",0.449626924143077,5.98388137153459,1.35420063179793,0.199926352242334,0.388331005839265,-6.08357477109936
"1447","TC0300000322.mm.2","Jade1","269424","jade family PHD finger 1",-0.974977017065246,6.78708974629004,-3.06147529739353,0.0095805157275789,0.0555396183178788,-3.27130009261151
"1448","TC0300000354.mm.2","Noct","12457","nocturnin",0.740740191149859,5.77714451525162,1.62392727587208,0.129617991614515,0.298315454838761,-5.7193914328935
"1449","TC0300000359.mm.2","Naa15","74838","N(alpha)-acetyltransferase 15, NatA auxiliary subunit",1.00783015218796,8.87158805003205,2.83689121262234,0.0146161401629094,0.074140370976358,-3.68552416747579
"1450","TC0300000376.mm.2","Foxo1","56458","forkhead box O1",0.36333563510765,6.54086496601188,1.18184537790004,0.25951822125796,0.457403119294998,-6.29059056199255
"1451","TC0300000396.mm.2","Proser1","212127","proline and serine rich 1",-0.513924337350776,9.93272171618312,-1.61330573880941,0.131917503856067,0.301400934977914,-5.73457231727456
"1452","TC0300000411.mm.2","Supt20","56790","SPT20 SAGA complex component",0.278395586719069,7.27333942683079,0.818642334305736,0.428500572162128,0.621730306719793,-6.6498623836093
"1453","TC0300000444.mm.2","Rnf13","24017","ring finger protein 13",0.679910386397673,10.4049158474184,2.53851734011471,0.025528920134239,0.105970087873099,-4.22516726597073
"1454","TC0300000457.mm.2","Eif2a","229317","eukaryotic translation initiation factor 2A",1.23770316796184,9.08096968670291,4.12861446971381,0.00131798151624519,0.0148245191316381,-1.28550393233014
"1455","TC0300000477.mm.2","Gm16527","669780","predicted gene, 16527",-0.310864673694628,3.13144910932183,-0.97860821182314,0.346550174732672,0.547683701650662,-6.50534238913025
"1456","TC0300000481.mm.2","Aadacl2","639634","arylacetamide deacetylase like 2",-0.235568161633432,3.19601021807708,-0.819037714564943,0.428283344535084,0.621592922790905,-6.64953329241918
"1457","TC0300000485.mm.2","Mbnl1","56758","muscleblind like splicing factor 1",0.983681864520198,11.709150241227,3.65295966189391,0.00316129638594807,0.0269733825361171,-2.1677742121186
"1458","TC0300000491.mm.2","P2ry1","18441","purinergic receptor P2Y, G-protein coupled 1",1.20397356272227,5.11743476570955,3.53176450488673,0.0039624042858412,0.0310836419427464,-2.39412774311782
"1459","TC0300000521.mm.2","Kcnab1","16497","potassium voltage-gated channel, shaker-related subfamily, beta member 1",-0.381991319782098,4.49131922891399,-1.21298862834531,0.247819886724947,0.444821788893239,-6.25480146418282
"1460","TC0300000528.mm.2","Tiparp","99929","TCDD-inducible poly(ADP-ribose) polymerase",-1.00793273843179,7.58193164373315,-3.29352687670128,0.00619177084187412,0.0422715445429427,-2.83928540673378
"1461","TC0300000530.mm.2","Lekr1","624866","leucine, glutamate and lysine rich 1",-0.117176371990019,5.52243009054153,-0.359414612283724,0.72535386897397,0.849960473471319,-6.93075221794769
"1462","TC0300000537.mm.2","Ptx3","19288","pentraxin related gene",0.233094458373324,6.64662793709305,0.786638759732614,0.446322228415237,0.637757387848309,-6.67602601732984
"1463","TC0300000538.mm.2","Rsrc1","66880","arginine/serine-rich coiled-coil 1",0.125373743593365,7.16200315414673,0.399009043628006,0.696698185435726,0.830943227280207,-6.91484171033915
"1464","TC0300000567.mm.2","Il12a","16159","interleukin 12a",-1.17638257692786,4.56731509322181,-3.64227907058782,0.00322472431552284,0.0271717842034711,-2.18770885689339
"1465","TC0300000574.mm.2","Smc4","70099","structural maintenance of chromosomes 4",1.91530015981857,8.43117694722154,5.97263113596962,5.74841937312646e-05,0.00159338017869858,1.91057447358791
"1466","TC0300000586.mm.2","Nmd3","97112","NMD3 ribosome export adaptor",-0.0169615105945304,7.48189752675341,-0.0557111257109188,0.956462878280756,0.977171792563773,-6.99797465960727
"1467","TC0300000605.mm.2","Serpini1","20713","serine (or cysteine) peptidase inhibitor, clade I, member 1",-0.40499812692369,5.00220083358102,-1.48006892117435,0.163901457817532,0.34461767659251,-5.91933291378059
"1468","TC0300000609.mm.2","Fstl5","213262","follistatin-like 5",0.189363797064057,3.36152281123549,0.675654503378906,0.511710331499543,0.69382022922662,-6.75936813523838
"1469","TC0300000623.mm.2","Ppid","67738","peptidylprolyl isomerase D (cyclophilin D)",0.468229855058684,8.78135348567579,1.66376170461703,0.121303160447861,0.284618737369939,-5.66189079801917
"1470","TC0300000624.mm.2","4930579G24Rik","75939","RIKEN cDNA 4930579G24 gene",1.21210532703418,6.34948335654464,3.10194150819383,0.00887788012112347,0.0528556888666653,-3.1961823928872
"1471","TC0300000627.mm.2","Gask1b","68659","golgi associated kinase 1B",1.61114181938066,8.61198281933778,5.21435158791435,0.000197117473811899,0.00375188887771428,0.649586266776245
"1472","TC0300000635.mm.2","Ctso","229445","cathepsin O",0.31408727816148,8.33124054229084,1.11609025750738,0.285623248705361,0.486286636045769,-6.36370171595912
"1473","TC0300000636.mm.2","Asic5","58170","acid-sensing (proton-gated) ion channel family member 5",-0.125367019153638,3.11617610469046,-0.424192969549671,0.678718652020327,0.81747604472827,-6.90387997185347
"1474","TC0300000647.mm.2","Sfrp2","20319","secreted frizzled-related protein 2",0.124938183687348,5.05384161694992,0.375457652855717,0.713687790512337,0.842917270367052,-6.92450112341358
"1475","TC0300000656.mm.2","Tmem154","320782","transmembrane protein 154",0.834606415672794,7.93212676732225,1.22999653336127,0.241608596083248,0.437597581033145,-6.23494781012353
"1476","TC0300000668.mm.2","Gatb","229487","glutamyl-tRNA(Gln) amidotransferase, subunit B",0.76234654310961,5.8606836580832,2.12517879814626,0.0543888093024301,0.17201153451665,-4.93910600694298
"1477","TC0300000675.mm.2","Sh3d19","27059","SH3 domain protein D19",0.678583158732411,4.27771316696074,1.93077088875552,0.0767846017076282,0.214360770114613,-5.25524301972637
"1478","TC0300000689.mm.2","Cd1d2","12480","CD1d2 antigen",-0.829193276046826,4.54105338019332,-2.00306099478447,0.0676129939901287,0.198017847583677,-5.13945627347476
"1479","TC0300000693.mm.2","Cd5l","11801","CD5 antigen-like",0.376121328159329,9.99185457670233,0.702588120966684,0.495339519111247,0.679992430069835,-6.74021168105364
"1480","TC0300000694.mm.2","Fcrl1","229499","Fc receptor-like 1",0.861560397485272,6.02763285163771,3.26772020362837,0.00649941371799734,0.0436665908404523,-2.88745085605112
"1481","TC0300000695.mm.2","Fcrl5","329693","Fc receptor-like 5",-0.294648424490458,3.20853286766494,-1.03290526477959,0.321446868282424,0.522812211567954,-6.45126376007107
"1482","TC0300000697.mm.2","Etv3","27049","ets variant 3",-1.53350905266794,10.301206965631,-4.06288659910047,0.00148544000262984,0.0160854273584804,-1.40656660431931
"1483","TC0300000700.mm.2","Arhgef11","213498","Rho guanine nucleotide exchange factor (GEF) 11",0.287279129283745,7.93434255296569,1.00148741575486,0.335805376478727,0.537211892112028,-6.4828570026141
"1484","TC0300000705.mm.2","Insrr","23920","insulin receptor-related receptor",-0.441645570129162,5.12773655225295,-1.51181402510545,0.155733823204001,0.334657834442827,-5.87629145146382
"1485","TC0300000706.mm.2","Sh2d2a","27371","SH2 domain containing 2A",0.472988504070225,4.82764643475028,1.64337131035017,0.125499011374682,0.291498597043592,-5.69143513019336
"1486","TC0300000708.mm.2","Mrpl24","67707","mitochondrial ribosomal protein L24",-0.0448571433859914,8.92310050559859,-0.149283340557912,0.883739557391518,0.942612644533791,-6.98770257593065
"1487","TC0300000709.mm.2","Isg20l2","229504","interferon stimulated exonuclease gene 20-like 2",0.151782990679409,7.0423553818587,0.421850907074738,0.680382282008833,0.818508034030548,-6.90492689102199
"1488","TC0300000711.mm.2","Nes","18008","nestin",0.795683584799243,5.82014497521651,2.78038418479765,0.0162512440467391,0.0796312568095741,-3.78882838608161
"1489","TC0300000713.mm.2","Gpatch4","66614","G patch domain containing 4",0.70836382494018,6.81337467204677,2.48286409489381,0.0283043255737537,0.11292152844165,-4.32394599272284
"1490","TC0300000714.mm.2","Iqgap3","404710","IQ motif containing GTPase activating protein 3",2.20637130389691,7.17109689351546,4.29479216618739,0.000976085289020816,0.0121950557353647,-0.981039164673381
"1491","TC0300000716.mm.2","Mef2d","17261","myocyte enhancer factor 2D",-0.670472178069712,10.1889722526172,-2.09281874355697,0.057635976740799,0.178594069650399,-4.99274741036164
"1492","TC0300000721.mm.2","Cct3","12462","chaperonin containing Tcp1, subunit 3 (gamma)",0.345906891714508,8.69001062490557,0.960595479984819,0.355181206018931,0.555981073146437,-6.52273225558293
"1493","TC0300000724.mm.2","Smg5","229512","Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)",-0.48712472768861,6.90564758015949,-1.66952226304299,0.120140329372971,0.283146549917354,-5.65350246579941
"1494","TC0300000729.mm.2","Mex3a","72640","mex3 RNA binding family member A",0.0101344590140693,4.34626130327057,0.0329504249754431,0.974240547485815,0.986151892380731,-6.99905625750352
"1495","TC0300000731.mm.2","Ssr2","66256","signal sequence receptor, beta",-0.0647577866079629,10.2538357781947,-0.219280000213344,0.830013366611824,0.910421191942583,-6.9739126020913
"1496","TC0300000736.mm.2","Rit1","19769","Ras-like without CAAX 1",-0.340292180414233,9.40316935053273,-1.22746687189284,0.242524558854312,0.438341644321574,-6.23791441069243
"1497","TC0300000742.mm.2","Ash1l","192195","ASH1 like histone lysine methyltransferase",-0.0713514562385189,8.81264836837202,-0.224979013680477,0.825674253186094,0.907581627658402,-6.97256081151351
"1498","TC0300000749.mm.2","Fam189b","68521","family with sequence similarity 189, member B",0.161210683351634,5.69476023580532,0.49478967957185,0.629431407098609,0.782738615471364,-6.86969399225515
"1499","TC0300000750.mm.2","Gba","14466","glucosidase, beta, acid",-0.549065990625882,10.8288835591832,-2.09852507937889,0.0570505197279793,0.177104505091906,-4.98331622327147
"1500","TC0300000755.mm.2","Dpm3","68563","dolichyl-phosphate mannosyltransferase polypeptide 3",0.321630718925914,7.79994930688903,1.18287677466599,0.259124017219269,0.456938907320229,-6.28941711281696
"1501","TC0300000761.mm.2","Dcst2","329702","DC-STAMP domain containing 2",0.503814815218694,3.92043742889089,1.70681669220463,0.112846939127547,0.273165760429059,-5.59875894241425
"1502","TC0300000763.mm.2","Shc1","20416","src homology 2 domain-containing transforming protein C1",0.0387937544955381,8.78518465201482,0.119904126410377,0.906487137276956,0.954833495202247,-6.99193573812965
"1503","TC0300000765.mm.2","Pbxip1","229534","pre B cell leukemia transcription factor interacting protein 1",-0.944123601952038,5.93399781248667,-2.6644514077875,0.0201901186199175,0.0914822480567497,-3.99927508987077
"1504","TC0300000766.mm.2","Pmvk","68603","phosphomevalonate kinase",-0.225851985022593,7.49812523421073,-0.655755799460271,0.524006861246015,0.704112530773619,-6.77307438290536
"1505","TC0300000769.mm.2","Adar","56417","adenosine deaminase, RNA-specific",-1.58397884572222,9.36160030987659,-5.43988667654132,0.000135485105814083,0.00285165227901219,1.03306124217062
"1506","TC0300000772.mm.2","She","214547","src homology 2 domain-containing transforming protein E",0.356348766731077,4.45024556051845,1.1443854550971,0.274153768741057,0.473925740667568,-6.33265443452343
"1507","TC0300000780.mm.2","Nup210l","77595","nucleoporin 210-like",0.106907872752118,3.75838545003,0.303200115219046,0.766782937200522,0.874636035293377,-6.95054139690085
"1508","TC0300000785.mm.2","Slc39a1","30791","solute carrier family 39 (zinc transporter), member 1",-0.412519930601572,9.61119138761187,-1.35962010038877,0.198250380064723,0.386481572973984,-6.07672159473181
"1509","TC0300000786.mm.2","Crtc2","74343","CREB regulated transcription coactivator 2",-0.721379363736158,10.6718454630604,-2.33742965922525,0.0370012882128351,0.134688937538289,-4.57853572839564
"1510","TC0300000787.mm.2","Dennd4b","229541","DENN/MADD domain containing 4B",0.13019345007609,9.4297733188341,0.430484058730324,0.674258656421333,0.81462762184513,-6.90103995358618
"1511","TC0300000799.mm.2","Ilf2","67781","interleukin enhancer binding factor 2",0.548570789033197,7.8947559161671,1.87506823283351,0.0846145817885129,0.227575538771067,-5.34291320406139
"1512","TC0300000800.mm.2","S100a13","20196","S100 calcium binding protein A13",0.271688641746374,7.32334753522273,0.913348296790916,0.378540570143624,0.577748470604342,-6.56701824243862
"1513","TC0300000802.mm.2","S100a16","67860","S100 calcium binding protein A16",-0.505739534481823,4.29799916395061,-1.65809154073186,0.122457396084234,0.286515286733062,-5.67012964498427
"1514","TC0300000805.mm.2","S100a2","628324","S100 calcium binding protein A2",-0.104935462851484,4.97146294993895,-0.321087170289692,0.75351163604823,0.866969681085772,-6.94460258214331
"1515","TC0300000807.mm.2","S100a4","20198","S100 calcium binding protein A4",2.41010276909585,9.01664888754077,7.37731901336266,7.21892797264877e-06,0.000385452759381693,4.03119853072782
"1516","TC0300000809.mm.2","S100a6","20200","S100 calcium binding protein A6 (calcyclin)",1.46148940997005,9.72778541992606,5.16033535978986,0.000215864185563298,0.00403304265661078,0.556714754292467
"1517","TC0300000811.mm.2","S100a8","20201","S100 calcium binding protein A8 (calgranulin A)",-3.41023870875967,5.2957195899856,-3.74264535567876,0.00267649047672091,0.0240291998994103,-2.0005262065669
"1518","TC0300000812.mm.2","Pglyrp4","384997","peptidoglycan recognition protein 4",-0.0729315907187011,5.5880307935961,-0.21932173239814,0.829981571161999,0.910421191942583,-6.97390282838428
"1519","TC0300000825.mm.2","Sprr2e","20759","small proline-rich protein 2E",0.121983872976243,5.03615520986246,0.396841462157595,0.698254884380077,0.832115094800409,-6.9157546649744
"1520","TC0300000828.mm.2","Sprr2h","20762","small proline-rich protein 2H",-0.542461290299942,3.28674999566481,-1.85674049800707,0.0873455894104704,0.232577691487985,-5.37145072357142
"1521","TC0300000832.mm.2","Lce1c","73719","late cornified envelope 1C",0.27574616103518,4.36505197037089,1.02992470459646,0.322789403084422,0.524203376707453,-6.45429624920518
"1522","TC0300000834.mm.2","Lce3b","66344","late cornified envelope 3B",-0.856843009903657,3.45967271837573,-3.0870765151209,0.00912978748311808,0.0538185322581249,-3.22378986204063
"1523","TC0300000836.mm.2","Lce3d","630994","late cornified envelope 3D",-0.366630281558253,6.26190999040566,-1.24641999551118,0.235728321308941,0.431672169617185,-6.21557209271283
"1524","TC0300000847.mm.2","Rptn","20129","repetin",-0.126028131215588,4.29695415156621,-0.415653667611905,0.684792781116884,0.821827622978909,-6.90766993373834
